sku,product_name,category,subcategory,price,inventory,last_updated
BO-RE-7543,Test Product 430 (New),Books,Reference,35.13398600079564,66.0,2024-06-24 11:06:03.178842
BO-NO-9975,Test Product 432 (New),books,Non-Fiction,26.98962507077253,12.0,2024-03-26 11:06:03.178903
EL-CA-7781,Test Product 434 - Latest Model,Electronics,Cameras,338.92270436227494,41.0,2024-09-23 11:06:03.178963
HO-DE-6308,Test Product 435 - Latest Model,Home & Kitchen,Decor,,,2024-07-28 11:06:03.178992
BO-FI-9207,Test Product 436 (New),books,Fiction,,84.0,2025-02-03 11:06:03.179022
Bo-Ch-5042,Test Product 438 [Updated],books,Children,482.2733488304521,,
BO-NO-2409,Test Product 442 - Latest Model,Books,Non-Fiction,204.9632460229413,83.0,2024-10-05 11:06:03.179201
CL-KI-6874,Test Product 445 (New),Clothing,Kids,30.810255535701245,,2024-09-18 11:06:03.179288
Cl-Me-9976,Test Product 447 [Updated],Clothing,Mens,16.319760196867463,83.0,2024-04-22 11:06:03.179346
SP-EQ-8774,Test Product 448 (New),Sports,Equipment,494.5294103806906,0.0,2024-07-10 11:06:03.179377
SP-EQ-8493,,Sports,Equipment,75.27286282694806,90.0,2024-02-09 11:06:03.179439
BO-CH-4144,,Books,Children,254.97990606274632,12.0,2024-08-03 11:06:03.17947
SP-FI-5306,,,Fitness,296.9379650975801,25.0,2024-12-27 11:06:03.179529
CL-AC-1375,Test Product 455 - Latest Model,Clothing,Accessories,238.4289796525029,11.0,2024-12-18 11:06:03.179591
Sp-Ou-1599,Test Product 456 [Updated],sports,Outdoor,385.5983849485973,3.0,2024-11-24 11:06:03.179623
EL-LA-8382,Test Product 457,electronics,Laptops,,53.0,2025-01-09 11:06:03.179654
CL-ME-3381,Test Product 458 - Latest Model,Clothing,Mens,498.89720061499827,92.0,2024-08-18 11:06:03.179684
,Test Product 459 - Latest Model,Toys,Educational,234.14709737624523,88.0,2025-01-31 11:06:03.179713
TO-ED-2192,Test Product 460 (New),Toys,Educational,304.88529963326914,51.0,2024-08-30 11:06:03.179743
TO-OU-7411,Test Product 464 (New),Toys,Outdoor,160.4164182824189,,2024-02-27 11:06:03.179865
HO-ST-8211,Test Product 465 [Updated],Home & Kitchen,Storage,240.06414601936052,29.0,2024-06-03 11:06:03.179894
HO-AP-8797,Test Product 466 (New),home & kitchen,,491.43542340545895,32.0,2024-06-17 11:06:03.179924
El-Ca-5675,Test Product 468 - Latest Model,Electronics,Cameras,183.02041557981084,43.0,2024-09-26 11:06:03.179985
HO-AP-6882,Test Product 469 [Updated],Home & Kitchen,Appliances,90.66792984674768,-1.0,2024-05-18 11:06:03.180014
CL-KI-9220,Test Product 471 - Latest Model,Clothing,Kids,198.70027538328452,66.0,2025-01-30 11:06:03.180079
TO-GA-7256,Test Product 473,Toys,Games,171.89182209615208,88.0,2024-04-07 11:06:03.18019
Ho-St-2819,Test Product 475 (New),Home & Kitchen,,93.2375712581934,31.0,2024-10-19 11:06:03.180251
,Test Product 476 (New),Electronics,Cameras,,23.0,2024-11-05 11:06:03.180281
SP-OU-2141,Test Product 477 (New),Sports,,341.99744454005014,62.0,2024-11-23 11:06:03.180311
SP-CL-4510,Test Product 478 - Latest Model,Sports,Clothing,169.21216925925424,,2024-07-06 11:06:03.18034
EL-PH-7869,,electronics,Phones,105.43901386674067,59.0,2024-08-04 11:06:03.18037
TO-AR-7671,Test Product 481 [Updated],Toys,,204.04047352895145,85.0,2024-11-14 11:06:03.180431
HO-ST-5758,Test Product 482 - Latest Model,Home & Kitchen,Storage,247.06324453171715,17.0,2024-03-01 11:06:03.180461
BO-ED-5340,,Books,Educational,105.92024713875607,48.0,2024-03-01 11:06:03.18052
SP-AC-7115,Test Product 487,sports,Accessories,432.21579350255945,97.0,2024-07-01 11:06:03.18061
CL-ME-4332,Test Product 491 [Updated],Clothing,Mens,444.09785779373817,-9.0,2025-01-30 11:06:03.180729
CL-ME-6730,Test Product 492,clothing,Mens,430.9647612469891,73.0,2024-11-26 11:06:03.180759
BO-NO-1571,Test Product 493 - Latest Model,Books,Non-Fiction,403.84006564576373,89.0,2024-08-12 11:06:03.18079
SP-EQ-9979,Test Product 494 [Updated],sports,Equipment,99.40443991972012,91.0,
TO-OU-3933,Test Product 495 [Updated],Toys,Outdoor,123.79009854165812,61.0,2024-09-16 11:06:03.180855
EL-CA-2515,Test Product 496 - Latest Model,Electronics,Cameras,,29.0,2024-04-08 11:06:03.180884
EL-AC-7738,Test Product 497 (New),Electronics,Accessories,463.8405489233291,35.0,2025-02-01 11:06:03.180913
TO-BU-8769,Test Product 499 [Updated],Toys,Building,334.5337319780528,19.0,2024-10-18 11:06:03.180972
SP-EQ-6969,Test Product 503 (New),Sports,Equipment,169.792847731161,49.0,2024-04-21 11:06:03.18109
CL-SH-1983,Test Product 504 [Updated],Clothing,Shoes,$78.23,0.0,2025-01-04 11:06:03.181121
TO-AR-8265,Test Product 505 (New),Toys,Arts & Crafts,441.1581670962371,37.0,2025-01-24 11:06:03.181153
Cl-Wo-5435,Test Product 506,,Womens,410.6354553691982,,2024-05-10 11:06:03.181185
HO-CO-7054,Test Product 507 (New),Home & Kitchen,Cookware,162.67015239529218,63.0,2025-01-22 11:06:03.181218
CL-ME-7852,Test Product 508 (New),Clothing,Mens,10.111248726945213,21.0,2024-08-29 11:06:03.181249
Sp-Ac-8104,Test Product 509 - Latest Model,Sports,Accessories,68.3789292780636,42.0,2024-12-10 11:06:03.181278
EL-CA-4510,Test Product 510 [Updated],Electronics,Cameras,62.934189170873836,87.0,2024-12-13 11:06:03.181308
El-Au-3741,Test Product 511,Electronics,Audio,346.39183209119375,17.0,
CL-WO-4779,,Clothing,Womens,167.1550169853792,64.0,2024-12-01 11:06:03.181366
TO-ED-3410,Test Product 513,Toys,Educational,$179.33,50.0,2024-08-07 11:06:03.181396
HO-AP-2230,Test Product 516 (New),Home & Kitchen,Appliances,361.78701856064987,97.0,2024-04-22 11:06:03.181487
Ho-St-7996,Test Product 517,home & kitchen,,94.21949094660289,15.0,2024-12-08 11:06:03.181517
TO-GA-1585,Test Product 518 [Updated],Toys,Games,411.616186078346,70.0,2024-10-22 11:06:03.181548
HO-ST-9518,,Home & Kitchen,,92.10760425920817,69.0,2024-09-10 11:06:03.181577
TO-BU-3460,Test Product 522 (New),Toys,Building,270.2436532053885,30.0,2024-11-17 11:06:03.181667
CL-ME-7413,Test Product 523 [Updated],Clothing,Mens,184.41930900061385,99.0,2024-10-04 11:06:03.181696
BO-FI-5078,,Books,Fiction,467.1487465088314,61.0,2024-09-05 11:06:03.181725
BO-FI-5593,Test Product 525 (New),Books,Fiction,63.83292573298365,86.0,
HO-AP-3223,Test Product 526 - Latest Model,home & kitchen,Appliances,,96.0,2024-09-15 11:06:03.181785
Sp-Eq-1888,Test Product 527 [Updated],sports,Equipment,160.76275384419478,93.0,2024-08-23 11:06:03.181818
CL-AC-5626,Test Product 530 (New),Clothing,Accessories,217.64735876615245,81.0,2024-08-10 11:06:03.18191
El-Ph-3511,Test Product 533 [Updated],Electronics,Phones,376.9919439215953,79.0,2024-11-28 11:06:03.181999
TO-AR-5825,,Toys,Arts & Crafts,312.9624913898461,20.0,2024-04-09 11:06:03.182059
TO-OU-8489,Test Product 537 [Updated],Toys,Outdoor,291.0460072130879,5.0,2024-07-30 11:06:03.182122
BO-NO-6365,,Books,Non-Fiction,103.95074652123057,83.0,2024-09-05 11:06:03.182153
CL-SH-5500,Test Product 540 [Updated],Clothing,Shoes,284.2748840535007,34.0,2024-10-11 11:06:03.182216
CL-ME-5611,Test Product 542 (New),Clothing,Mens,196.0713283626079,68.0,2025-01-19 11:06:03.182275
HO-FU-1739,Test Product 544 (New),Home & Kitchen,Furniture,136.16469831042517,13.0,2024-06-12 11:06:03.182334
TO-GA-4732,Test Product 545 [Updated],Toys,Games,467.1051681620502,0.0,2024-04-19 11:06:03.182363
HO-ST-4924,Test Product 547,Home & Kitchen,Storage,246.91406170233387,-9.0,2024-06-08 11:06:03.182424
BO-NO-9301,Test Product 548,Books,Non-Fiction,40.353794103704075,,2024-12-12 11:06:03.182453
,Test Product 549 [Updated],Books,Reference,132.93625510171134,83.0,2024-04-22 11:06:03.182483
CL-WO-5497,Test Product 550 (New),Clothing,Womens,312.4375956672845,86.0,2024-08-14 11:06:03.182512
HO-FU-3880,Test Product 552 [Updated],Home & Kitchen,Furniture,37.5499044769764,4.0,2024-08-09 11:06:03.182571
SP-AC-7233,Test Product 553 [Updated],,Accessories,262.22367494082215,,2024-11-22 11:06:03.182603
EL-CA-3803,Test Product 558 (New),Electronics,Cameras,69.16585158937326,57.0,2024-11-21 11:06:03.182754
,Test Product 561,Books,Non-Fiction,474.366226761497,77.0,2024-05-23 11:06:03.182847
SP-EQ-9625,Test Product 562 - Latest Model,Sports,Equipment,462.91168785575337,0.0,2024-08-24 11:06:03.182878
HO-AP-5951,Test Product 563 - Latest Model,,Appliances,$340.28,22.0,2024-09-10 11:06:03.182908
To-Ed-9945,Test Product 566 - Latest Model,Toys,Educational,$64.46,43.0,2024-08-05 11:06:03.182998
,Test Product 567 [Updated],Toys,Building,152.52965857347542,,2024-12-24 11:06:03.183027
Sp-Ac-4555,Test Product 571 (New),sports,Accessories,383.3260482449672,48.0,2024-04-21 11:06:03.183145
HO-DE-1261,Test Product 572,Home & Kitchen,Decor,174.55001867435192,55.0,2024-06-14 11:06:03.183174
SP-AC-8394,Test Product 574,Sports,Accessories,367.7008433296221,-4.0,2024-08-19 11:06:03.183233
CL-KI-9894,Test Product 576 (New),Clothing,Kids,$273.39,62.0,2024-12-07 11:06:03.183292
TO-AR-2992,Test Product 578 [Updated],Toys,,350.53536522952317,11.0,2024-07-12 11:06:03.183352
EL-AC-9400,Test Product 579,Electronics,Accessories,221.58547660281087,34.0,2024-07-08 11:06:03.183381
HO-FU-1678,,Home & Kitchen,Furniture,435.3100170981424,70.0,2024-12-31 11:06:03.183443
CL-ME-8367,Test Product 582 - Latest Model,Clothing,Mens,279.672126630988,38.0,
HO-FU-5911,Test Product 583 [Updated],Home & Kitchen,Furniture,62.141763822393855,6.0,2024-08-06 11:06:03.183503
BO-NO-5273,Test Product 584 (New),,Non-Fiction,487.70309367701515,93.0,2024-10-22 11:06:03.183532
HO-AP-1317,Test Product 585,Home & Kitchen,Appliances,307.5889642286023,69.0,2024-12-24 11:06:03.183562
BO-ED-4557,Test Product 588 [Updated],Books,Educational,214.98944567194144,47.0,2024-04-03 11:06:03.183649
CL-AC-4395,Test Product 589 (New),,Accessories,186.2410249993032,98.0,2024-03-07 11:06:03.183678
BO-NO-2036,,books,Non-Fiction,288.8017652090202,56.0,2024-12-29 11:06:03.183735
EL-AU-9060,Test Product 594 - Latest Model,electronics,Audio,390.17985469014957,88.0,2024-03-09 11:06:03.183825
BO-FI-9240,Test Product 595 [Updated],,Fiction,405.319049127896,36.0,2024-06-09 11:06:03.183856
HO-CO-9273,Test Product 596 - Latest Model,Home & Kitchen,Cookware,61.11341280242226,93.0,2024-08-22 11:06:03.183886
CL-SH-3790,Test Product 597,Clothing,Shoes,325.12113278274666,25.0,2024-10-02 11:06:03.183915
SP-OU-8206,Test Product 599 [Updated],Sports,Outdoor,396.6570947078908,57.0,2024-07-19 11:06:03.183974
CL-WO-6820,Test Product 603,Clothing,Womens,360.50793215927644,14.0,2024-10-07 11:06:03.184096
EL-AU-5958,Test Product 604,Electronics,Audio,235.05880722440614,37.0,2024-11-09 11:06:03.184127
,Test Product 606 [Updated],Books,Non-Fiction,345.05621843603853,35.0,
Sp-Ou-4815,Test Product 607,sports,Outdoor,34.01227603592404,96.0,
EL-AC-4673,Test Product 608,Electronics,Accessories,316.568457341312,4.0,2024-12-27 11:06:03.184246
HO-DE-2081,Test Product 609 (New),Home & Kitchen,Decor,382.0271000319276,-4.0,2024-09-07 11:06:03.184275
,,Electronics,Accessories,418.01993571121585,68.0,2024-11-24 11:06:03.184391
HO-CO-4787,Test Product 614 - Latest Model,Home & Kitchen,Cookware,106.36694387125056,70.0,2024-09-28 11:06:03.18442
HO-FU-5402,Test Product 616 (New),Home & Kitchen,Furniture,369.48499177857974,67.0,2024-04-21 11:06:03.184477
BO-RE-2487,,Books,Reference,122.4028160556472,-7.0,2024-04-28 11:06:03.184506
TO-GA-8503,Test Product 618 [Updated],Toys,Games,417.8716104339349,47.0,2024-06-14 11:06:03.184535
TO-OU-5025,Test Product 619 - Latest Model,toys,Outdoor,444.6509447790113,81.0,2024-09-16 11:06:03.184563
BO-CH-9461,Test Product 620 - Latest Model,books,Children,290.9815944242739,42.0,2024-03-07 11:06:03.184592
,Test Product 623 [Updated],Toys,Games,113.60131641946647,91.0,2024-12-17 11:06:03.184678
SP-FI-5652,Test Product 624,sports,Fitness,369.8315173142949,28.0,2024-09-29 11:06:03.184709
HO-AP-7041,Test Product 625 (New),Home & Kitchen,Appliances,318.54496167700944,43.0,2024-08-28 11:06:03.184738
HO-DE-4895,Test Product 627 - Latest Model,Home & Kitchen,,378.89526279477815,54.0,2024-03-21 11:06:03.184805
SP-AC-7269,Test Product 628 [Updated],Sports,Accessories,,99.0,2025-01-27 11:06:03.18484
HO-CO-3147,Test Product 629 [Updated],home & kitchen,Cookware,325.4227050992235,29.0,2024-05-19 11:06:03.184871
HO-AP-8282,,Home & Kitchen,,335.5262896367843,-3.0,2024-07-07 11:06:03.184903
EL-AC-9989,Test Product 633 (New),Electronics,Accessories,497.86613657043114,37.0,2024-09-26 11:06:03.18499
TO-GA-4981,Test Product 635 (New),Toys,Games,233.68933911735115,84.0,2024-06-19 11:06:03.185047
HO-ST-1078,Test Product 636 [Updated],Home & Kitchen,Storage,464.02683777700673,2.0,2024-10-10 11:06:03.185076
CL-ME-4281,Test Product 637 - Latest Model,Clothing,Mens,481.4843259568129,67.0,2024-10-01 11:06:03.185105
CL-AC-7865,Test Product 638 [Updated],clothing,Accessories,172.14823523229563,98.0,2024-02-17 11:06:03.185133
CL-WO-2013,Test Product 639 - Latest Model,Clothing,Womens,$124.82,63.0,2024-08-31 11:06:03.185162
CL-WO-2906,Test Product 640 [Updated],clothing,Womens,88.23651118990387,64.0,2024-03-21 11:06:03.185192
BO-RE-3553,Test Product 642 [Updated],,Reference,408.7180326710809,86.0,2024-09-02 11:06:03.185249
SP-EQ-6188,Test Product 643 - Latest Model,Sports,Equipment,194.73377885978485,45.0,2024-08-26 11:06:03.18528
CL-AC-8690,,Clothing,Accessories,$353.67,-5.0,2025-01-17 11:06:03.185309
TO-ED-1818,Test Product 646,Toys,Educational,310.42695714392835,75.0,2024-11-05 11:06:03.185371
SP-CL-5792,Test Product 647 - Latest Model,sports,Clothing,,32.0,2024-07-22 11:06:03.1854
HO-DE-8027,Test Product 648 [Updated],Home & Kitchen,,10.307483147943524,,2024-04-10 11:06:03.18543
TO-ED-6424,Test Product 650 (New),Toys,Educational,300.85187466300596,89.0,2025-01-09 11:06:03.185488
Sp-Eq-8956,Test Product 651,Sports,,187.1287034126879,29.0,2024-05-08 11:06:03.185518
TO-OU-1595,Test Product 653,toys,Outdoor,127.03412859776739,89.0,2024-05-30 11:06:03.185579
To-Ed-8906,Test Product 654 (New),Toys,Educational,50.18526319201194,42.0,2024-06-24 11:06:03.185611
EL-PH-3860,Test Product 656 (New),Electronics,Phones,236.6790485959194,70.0,2024-04-11 11:06:03.18567
HO-FU-3665,Test Product 657 [Updated],Home & Kitchen,Furniture,251.5847613278131,62.0,2024-02-26 11:06:03.185699
SP-OU-9712,Test Product 664,Sports,Outdoor,37.40391156283057,-3.0,2024-06-11 11:06:03.185912
EL-AC-2541,Test Product 665 (New),,Accessories,442.38050135745635,,2024-03-07 11:06:03.185942
TO-AR-6072,Test Product 666 [Updated],Toys,Arts & Crafts,155.63491578409705,23.0,2024-02-15 11:06:03.185972
HO-FU-4095,Test Product 667,Home & Kitchen,Furniture,55.88011773347832,70.0,2024-08-29 11:06:03.186002
Cl-Wo-4867,Test Product 668 - Latest Model,Clothing,Womens,207.1076027049356,52.0,2024-10-30 11:06:03.186034
To-Ar-5581,Test Product 670 [Updated],toys,Arts & Crafts,183.91628847432796,68.0,2024-03-21 11:06:03.186094
BO-NO-7523,Test Product 671 - Latest Model,Books,Non-Fiction,201.4398331794649,33.0,2024-02-11 11:06:03.186125
CL-WO-8314,Test Product 673 - Latest Model,Clothing,Womens,339.82456058101906,82.0,2024-04-27 11:06:03.186185
TO-OU-6578,Test Product 674 [Updated],Toys,Outdoor,490.89649821179233,92.0,2024-06-30 11:06:03.186214
SP-AC-7400,Test Product 676 - Latest Model,Sports,Accessories,227.77606925903436,7.0,2024-12-12 11:06:03.186276
SP-CL-4845,Test Product 680 [Updated],Sports,,186.39628520173835,7.0,
EL-PH-6002,Test Product 681 [Updated],Electronics,Phones,126.36816075747792,35.0,2024-12-30 11:06:03.186424
Sp-Cl-1823,Test Product 682 [Updated],Sports,,,34.0,2024-03-11 11:06:03.186455
,Test Product 685 [Updated],Books,Fiction,319.7399899400213,-5.0,2024-07-21 11:06:03.186543
CL-ME-5070,Test Product 687 - Latest Model,,Mens,283.05339832602124,85.0,2024-12-17 11:06:03.186605
CL-ME-1809,Test Product 688 [Updated],Clothing,Mens,254.11275659524978,63.0,2024-10-07 11:06:03.186634
TO-BU-7671,Test Product 689,Toys,Building,$266.13,92.0,2024-10-25 11:06:03.186664
BO-NO-4515,Test Product 690 [Updated],Books,Non-Fiction,71.55165044655561,,2024-02-28 11:06:03.186694
HO-CO-5211,Test Product 691 - Latest Model,Home & Kitchen,Cookware,297.506578293998,15.0,2024-02-28 11:06:03.186723
TO-GA-7558,Test Product 692 - Latest Model,Toys,Games,,19.0,2024-09-27 11:06:03.186753
HO-CO-2963,Test Product 694 (New),,Cookware,$56.39,55.0,2024-09-25 11:06:03.186816
TO-ED-9101,Test Product 695 [Updated],,Educational,139.96197602631054,9.0,2024-02-18 11:06:03.186847
BO-NO-5538,Test Product 696 (New),Books,Non-Fiction,385.5121274731212,,2024-08-01 11:06:03.186877
HO-DE-5784,,,Decor,156.47381354818327,,2024-05-06 11:06:03.186935
SP-FI-9728,Test Product 699 - Latest Model,Sports,Fitness,,23.0,2025-01-27 11:06:03.186965
EL-CA-4523,Test Product 700 [Updated],Electronics,Cameras,146.87914355630102,87.0,2024-11-19 11:06:03.186994
El-Ca-8869,,Electronics,Cameras,,67.0,2024-03-13 11:06:03.187023
SP-CL-8756,Test Product 702,Sports,Clothing,22.160433608123082,76.0,2024-06-23 11:06:03.187055
HO-AP-1572,Test Product 703 (New),home & kitchen,Appliances,132.67577748971917,65.0,2024-05-08 11:06:03.187084
TO-GA-5234,Test Product 705,Toys,,247.01977787144946,77.0,2024-04-26 11:06:03.187147
TO-AR-1519,Test Product 708 [Updated],Toys,Arts & Crafts,334.4347946460078,73.0,2024-09-10 11:06:03.18724
EL-LA-4671,Test Product 712,Electronics,Laptops,255.83259134314818,69.0,
BO-CH-6260,Test Product 714 (New),Books,Children,43.95920794918687,9.0,2024-08-03 11:06:03.187457
,Test Product 715 - Latest Model,Home & Kitchen,Furniture,,56.0,2024-12-19 11:06:03.187489
BO-NO-1864,Test Product 718 [Updated],Books,Non-Fiction,130.71064114872792,76.0,2024-07-14 11:06:03.187582
Sp-Cl-1421,Test Product 719 (New),Sports,Clothing,$378.65,,2024-08-05 11:06:03.187613
TO-GA-3986,Test Product 720 - Latest Model,toys,Games,397.1643731257931,93.0,2024-04-25 11:06:03.187644
HO-CO-1055,Test Product 721,Home & Kitchen,Cookware,154.40367124390872,51.0,2024-11-08 11:06:03.187677
EL-LA-7728,Test Product 722 [Updated],Electronics,,334.1184406085894,21.0,2024-09-14 11:06:03.187707
,Test Product 723 - Latest Model,Books,Non-Fiction,129.38289897933564,36.0,2024-07-11 11:06:03.187737
To-Bu-5287,Test Product 724 (New),Toys,Building,18.47114193404797,19.0,2024-08-03 11:06:03.187768
EL-LA-3587,Test Product 726 - Latest Model,Electronics,Laptops,243.7838106700238,59.0,2024-10-19 11:06:03.187832
CL-ME-3367,Test Product 727,Clothing,Mens,95.36323078498158,5.0,2024-08-29 11:06:03.187863
To-Ga-6641,Test Product 730 (New),toys,Games,218.7999617765179,,2024-03-27 11:06:03.187957
BO-NO-7523,Test Product 731 (New),,Non-Fiction,,64.0,2024-03-11 11:06:03.187989
EL-AU-1539,Test Product 732 - Latest Model,Electronics,Audio,102.08371935815974,13.0,2024-09-21 11:06:03.188019
BO-NO-7460,Test Product 733 - Latest Model,Books,Non-Fiction,410.8710424776567,76.0,2024-03-29 11:06:03.188048
Ho-St-2936,Test Product 734 - Latest Model,Home & Kitchen,Storage,243.80172423463415,53.0,2024-05-02 11:06:03.188077
CL-ME-4531,Test Product 735 (New),Clothing,Mens,387.41209516843793,93.0,2024-07-28 11:06:03.188107
TO-OU-7902,Test Product 738 [Updated],Toys,Outdoor,206.61376576982673,16.0,2024-05-08 11:06:03.188194
Sp-Ac-7620,Test Product 739 - Latest Model,Sports,Accessories,496.11663464976453,55.0,2024-05-05 11:06:03.188224
EL-AC-8593,Test Product 740,Electronics,Accessories,360.41702063747607,72.0,2024-09-04 11:06:03.188253
BO-ED-1869,Test Product 746 - Latest Model,Books,Educational,434.3513634335061,67.0,2024-09-21 11:06:03.188433
SP-OU-1076,Test Product 747 [Updated],Sports,Outdoor,167.07597993685303,18.0,2024-11-11 11:06:03.188463
EL-PH-2469,Test Product 749,Electronics,Phones,486.9496174146208,42.0,2024-05-19 11:06:03.188521
BO-ED-8631,Test Product 750 - Latest Model,Books,Educational,354.2884924545787,32.0,
BO-NO-1941,Test Product 752 [Updated],Books,Non-Fiction,,51.0,2024-11-11 11:06:03.188612
EL-AC-8187,Test Product 753,Electronics,Accessories,419.12881977553724,54.0,2024-12-08 11:06:03.188641
HO-AP-1730,Test Product 755,Home & Kitchen,,417.3104444940718,92.0,
CL-SH-4229,Test Product 756 [Updated],Clothing,Shoes,17.59413849483325,22.0,2024-05-04 11:06:03.188732
,Test Product 757 [Updated],clothing,Shoes,448.1492577221199,17.0,2024-07-31 11:06:03.188762
CL-ME-9812,Test Product 758 - Latest Model,clothing,Mens,492.3177696188802,9.0,
,Test Product 760 - Latest Model,Clothing,Mens,$367.47,24.0,2024-03-16 11:06:03.188855
